Device: cuda
sum_loss: 329.74761962890625
sum_loss: 333.886474609375
sum_loss: 337.85675048828125
sum_loss: 342.2437438964844
sum_loss: 346.1334228515625
sum_loss: 349.9891662597656
sum_loss: 354.15216064453125
sum_loss: 358.0114440917969
sum_loss: 361.9219665527344
sum_loss: 365.6124267578125
sum_loss: 368.7026062011719
sum_loss: 372.0454406738281
sum_loss: 375.6939697265625
sum_loss: 379.39788818359375
sum_loss: 383.1431579589844
sum_loss: 387.2878723144531
sum_loss: 391.1868896484375
sum_loss: 394.7430114746094
sum_loss: 398.26702880859375
sum_loss: 401.52496337890625
sum_loss: 405.2676696777344
sum_loss: 409.0758361816406
sum_loss: 412.5509948730469
sum_loss: 416.4781494140625
sum_loss: 419.988525390625
sum_loss: 423.5078430175781
sum_loss: 426.4045715332031
sum_loss: 429.6521911621094
sum_loss: 432.9784851074219
sum_loss: 436.59954833984375
sum_loss: 440.76031494140625
sum_loss: 444.8016357421875
sum_loss: 448.3050537109375
sum_loss: 452.1464538574219
sum_loss: 456.3431091308594
sum_loss: 460.18408203125
sum_loss: 464.0042419433594
sum_loss: 467.464111328125
sum_loss: 470.2789611816406
sum_loss: 473.56475830078125
sum_loss: 477.1171569824219
sum_loss: 481.21600341796875
sum_loss: 485.0113830566406
sum_loss: 488.7655944824219
sum_loss: 492.11383056640625
sum_loss: 496.1715393066406
sum_loss: 499.89117431640625
sum_loss: 503.38116455078125
sum_loss: 507.1218566894531
sum_loss: 510.8167419433594
sum_loss: 514.8438110351562
sum_loss: 518.581787109375
sum_loss: 522.2501831054688
sum_loss: 525.4246826171875
sum_loss: 529.8026123046875
sum_loss: 532.924560546875
sum_loss: 536.9415893554688
sum_loss: 540.1550903320312
sum_loss: 543.6959838867188
sum_loss: 547.6144409179688
sum_loss: 551.72265625
sum_loss: 554.6536254882812
sum_loss: 558.3197631835938
sum_loss: 562.1564331054688
sum_loss: 565.48876953125
sum_loss: 569.2567138671875
sum_loss: 572.772216796875
sum_loss: 576.5338745117188
sum_loss: 580.2610473632812
sum_loss: 583.7084350585938
sum_loss: 587.8182373046875
sum_loss: 591.6793823242188
sum_loss: 595.1580810546875
sum_loss: 598.9629516601562
sum_loss: 602.5086669921875
sum_loss: 606.19873046875
sum_loss: 609.6923828125
sum_loss: 613.1997680664062
sum_loss: 616.8749389648438
sum_loss: 620.6866455078125
sum_loss: 624.2764282226562
sum_loss: 627.4772338867188
sum_loss: 631.7456665039062
sum_loss: 635.6100463867188
sum_loss: 639.3627319335938
sum_loss: 643.382080078125
sum_loss: 647.0125732421875
sum_loss: 651.3093872070312
sum_loss: 655.257080078125
sum_loss: 659.2257080078125
sum_loss: 663.9887084960938
sum_loss: 668.4884643554688
sum_loss: 672.4148559570312
sum_loss: 676.2515869140625
sum_loss: 679.7867431640625
sum_loss: 683.7886352539062
sum_loss: 687.7161254882812
sum_loss: 691.6427001953125
sum_loss: 695.5966186523438
sum_loss: 699.3424682617188
sum_loss: 703.0574340820312
sum_loss: 707.0028686523438
sum_loss: 711.4309692382812
sum_loss: 715.208251953125
sum_loss: 719.3432006835938
sum_loss: 723.2489013671875
sum_loss: 726.090576171875
sum_loss: 729.786376953125
sum_loss: 733.0309448242188
sum_loss: 736.4959106445312
sum_loss: 740.1397705078125
sum_loss: 743.5748291015625
sum_loss: 747.1973266601562
sum_loss: 751.2015991210938
sum_loss: 754.8289184570312
sum_loss: 758.4364624023438
sum_loss: 761.4512939453125
sum_loss: 765.9358520507812
sum_loss: 769.7354125976562
sum_loss: 773.0368041992188
sum_loss: 776.7758178710938
sum_loss: 780.8047485351562
sum_loss: 785.1341552734375
sum_loss: 788.8104858398438
sum_loss: 792.5746459960938
sum_loss: 796.3803100585938
sum_loss: 800.1997680664062
sum_loss: 803.9404296875
sum_loss: 807.2139282226562
sum_loss: 811.312255859375
sum_loss: 815.581298828125
sum_loss: 820.0131225585938
sum_loss: 822.6175537109375
sum_loss: 825.8215942382812
sum_loss: 829.2545776367188
sum_loss: 832.52587890625
sum_loss: 836.067626953125
sum_loss: 839.7794799804688
sum_loss: 843.4376831054688
sum_loss: 847.837158203125
sum_loss: 851.538818359375
sum_loss: 855.2999877929688
sum_loss: 859.4692993164062
sum_loss: 863.1727905273438
sum_loss: 866.9776611328125
sum_loss: 870.5103149414062
sum_loss: 873.8877563476562
sum_loss: 877.2345581054688
sum_loss: 880.5875854492188
sum_loss: 884.1121215820312
sum_loss: 887.018310546875
sum_loss: 890.3790893554688
sum_loss: 893.7456665039062
sum_loss: 897.24072265625
sum_loss: 900.7706909179688
sum_loss: 904.6257934570312
sum_loss: 908.2164306640625
sum_loss: 911.989990234375
sum_loss: 915.4094848632812
sum_loss: 918.9821166992188
sum_loss: 923.0528564453125
sum_loss: 926.7152099609375
sum_loss: 930.54833984375
sum_loss: 933.944580078125
sum_loss: 937.5153198242188
sum_loss: 941.1904907226562
sum_loss: 944.247802734375
sum_loss: 947.634765625
sum_loss: 951.212158203125
sum_loss: 955.1959838867188
sum_loss: 958.6429443359375
sum_loss: 962.1041870117188
sum_loss: 966.145263671875
sum_loss: 969.9775390625
sum_loss: 973.8479614257812
sum_loss: 977.5807495117188
sum_loss: 981.2947387695312
sum_loss: 984.9346923828125
sum_loss: 988.840576171875
sum_loss: 992.8768310546875
sum_loss: 996.5528564453125
sum_loss: 1000.2681274414062
sum_loss: 1004.2362670898438
sum_loss: 1008.1223754882812
sum_loss: 1011.6549072265625
sum_loss: 1015.8267211914062
sum_loss: 1019.8340454101562
sum_loss: 1022.82861328125
sum_loss: 1026.4224853515625
sum_loss: 1030.093994140625
sum_loss: 1033.523193359375
sum_loss: 1037.5860595703125
sum_loss: 1041.1160888671875
sum_loss: 1044.56884765625
sum_loss: 1048.0977783203125
sum_loss: 1051.378662109375
sum_loss: 1054.9300537109375
sum_loss: 1058.879638671875
sum_loss: 1062.720458984375
sum_loss: 1066.32763671875
sum_loss: 1069.90087890625
sum_loss: 1073.3897705078125
sum_loss: 1077.2835693359375
sum_loss: 1080.93701171875
sum_loss: 1085.3585205078125
sum_loss: 1088.988037109375
sum_loss: 1092.373291015625
sum_loss: 1095.42578125
sum_loss: 1098.3887939453125
sum_loss: 1101.9658203125
sum_loss: 1105.0081787109375
sum_loss: 1108.2552490234375
sum_loss: 1112.0928955078125
sum_loss: 1115.8387451171875
sum_loss: 1119.617919921875
sum_loss: 1123.52197265625
sum_loss: 1127.2489013671875
sum_loss: 1130.984619140625
sum_loss: 1134.182861328125
sum_loss: 1137.4053955078125
sum_loss: 1140.703369140625
sum_loss: 1144.08203125
sum_loss: 1147.578125
sum_loss: 1151.0162353515625
sum_loss: 1154.008056640625
sum_loss: 1157.3433837890625
sum_loss: 1160.4984130859375
sum_loss: 1163.067626953125
sum_loss: 1166.1708984375
sum_loss: 1169.090576171875
sum_loss: 1171.8697509765625
sum_loss: 1175.3226318359375
sum_loss: 1178.616943359375
sum_loss: 1181.5804443359375
sum_loss: 1184.655517578125
sum_loss: 1187.93017578125
sum_loss: 1191.119140625
sum_loss: 1194.3199462890625
sum_loss: 1197.428955078125
sum_loss: 1200.1612548828125
sum_loss: 1202.978515625
sum_loss: 1205.826171875
sum_loss: 1208.529541015625
sum_loss: 1211.5521240234375
sum_loss: 1214.92138671875
sum_loss: 1218.396484375
sum_loss: 1221.3568115234375
sum_loss: 1224.4072265625
sum_loss: 1227.2911376953125
sum_loss: 1230.5911865234375
sum_loss: 1234.0130615234375
sum_loss: 1237.4755859375
sum_loss: 1240.7470703125
sum_loss: 1244.124755859375
sum_loss: 1247.14111328125
sum_loss: 1250.152099609375
sum_loss: 1253.38232421875
sum_loss: 1256.7833251953125
sum_loss: 1259.5914306640625
sum_loss: 1262.233642578125
sum_loss: 1264.7127685546875
sum_loss: 1267.5809326171875
sum_loss: 1270.54638671875
sum_loss: 1272.9969482421875
sum_loss: 1275.20947265625
sum_loss: 1277.845703125
sum_loss: 1280.6953125
sum_loss: 1283.874267578125
sum_loss: 1286.809814453125
sum_loss: 1290.236328125
sum_loss: 1293.7349853515625
sum_loss: 1296.7650146484375
sum_loss: 1299.9254150390625
sum_loss: 1303.239013671875
sum_loss: 1306.6622314453125
sum_loss: 1309.2440185546875
sum_loss: 1312.2843017578125
sum_loss: 1315.26220703125
sum_loss: 1317.792236328125
sum_loss: 1320.838134765625
sum_loss: 1323.4595947265625
sum_loss: 1325.875
sum_loss: 1328.6597900390625
sum_loss: 1331.3631591796875
sum_loss: 1334.2679443359375
sum_loss: 1337.17138671875
sum_loss: 1340.393310546875
sum_loss: 1343.5634765625
sum_loss: 1346.496826171875
sum_loss: 1348.971923828125
sum_loss: 1351.4449462890625
sum_loss: 1354.63671875
sum_loss: 1358.15576171875
sum_loss: 1361.0789794921875
sum_loss: 1363.41455078125
sum_loss: 1366.3712158203125
sum_loss: 1369.022705078125
sum_loss: 1372.2158203125
sum_loss: 1375.1572265625
sum_loss: 1378.837646484375
sum_loss: 1381.28857421875
sum_loss: 1384.6571044921875
sum_loss: 1387.3438720703125
sum_loss: 1390.2259521484375
sum_loss: 1393.24658203125
sum_loss: 1395.9368896484375
sum_loss: 1398.489990234375
sum_loss: 1400.98681640625
sum_loss: 1403.500244140625
sum_loss: 1405.8446044921875
sum_loss: 2.52109694480896
sum_loss: 5.302618026733398
sum_loss: 7.872348308563232
sum_loss: 10.665900230407715
sum_loss: 13.479839324951172
sum_loss: 16.63946533203125
sum_loss: 19.632164001464844
sum_loss: 22.421356201171875
sum_loss: 25.42662239074707
sum_loss: 27.808107376098633
sum_loss: 30.45667839050293
sum_loss: 33.23481750488281
sum_loss: 35.80729675292969
sum_loss: 38.31630325317383
sum_loss: 40.56365966796875
sum_loss: 43.033931732177734
sum_loss: 45.91863250732422
sum_loss: 48.477901458740234
sum_loss: 51.55373764038086
sum_loss: 54.430870056152344
sum_loss: 57.02826690673828
sum_loss: 59.34675598144531
sum_loss: 62.45594024658203
sum_loss: 65.24557495117188
sum_loss: 67.92534637451172
sum_loss: 70.70374298095703
sum_loss: 73.77214813232422
sum_loss: 76.89934539794922
sum_loss: 79.56004333496094
sum_loss: 81.84226989746094
sum_loss: 84.2506332397461
sum_loss: 87.09455108642578
sum_loss: 89.8453369140625
sum_loss: 92.44361877441406
sum_loss: 95.35669708251953
sum_loss: 98.36265563964844
sum_loss: 101.07760620117188
sum_loss: 103.97061920166016
sum_loss: 106.53302001953125
sum_loss: 109.31623840332031
sum_loss: 111.80401611328125
sum_loss: 114.68219757080078
sum_loss: 117.74352264404297
sum_loss: 120.10707092285156
sum_loss: 122.85948181152344
sum_loss: 125.41712951660156
sum_loss: 128.41329956054688
sum_loss: 130.89068603515625
sum_loss: 133.32623291015625
sum_loss: 135.378173828125
sum_loss: 137.6691436767578
sum_loss: 140.096435546875
sum_loss: 142.45938110351562
sum_loss: 145.30589294433594
sum_loss: 148.02899169921875
sum_loss: 150.63067626953125
sum_loss: 153.01573181152344
sum_loss: 155.32936096191406
sum_loss: 158.23239135742188
sum_loss: 160.87649536132812
sum_loss: 163.49224853515625
sum_loss: 165.8976287841797
sum_loss: 168.9051055908203
sum_loss: 171.69467163085938
sum_loss: 173.6956787109375
sum_loss: 176.40550231933594
sum_loss: 179.0729522705078
sum_loss: 181.38841247558594
sum_loss: 183.98081970214844
sum_loss: 186.28863525390625
sum_loss: 188.65672302246094
sum_loss: 190.78091430664062
sum_loss: 193.02859497070312
sum_loss: 195.53367614746094
sum_loss: 198.613525390625
sum_loss: 201.1896514892578
sum_loss: 203.63621520996094
sum_loss: 206.5172119140625
sum_loss: 209.14419555664062
sum_loss: 211.4588623046875
sum_loss: 213.6568145751953
sum_loss: 215.81236267089844
sum_loss: 218.417236328125
sum_loss: 221.00762939453125
sum_loss: 223.43479919433594
sum_loss: 225.9951934814453
sum_loss: 228.45150756835938
sum_loss: 230.96995544433594
sum_loss: 233.3419189453125
sum_loss: 235.78627014160156
sum_loss: 238.5338592529297
sum_loss: 241.61553955078125
sum_loss: 244.255126953125
sum_loss: 246.72918701171875
sum_loss: 249.17864990234375
sum_loss: 251.4217071533203
sum_loss: 253.91885375976562
sum_loss: 256.6828308105469
sum_loss: 258.79632568359375
sum_loss: 261.4809875488281
sum_loss: 264.2287292480469
sum_loss: 266.7725524902344
sum_loss: 269.40380859375
sum_loss: 271.6792297363281
sum_loss: 274.4252014160156
sum_loss: 276.7798767089844
sum_loss: 279.3713684082031
sum_loss: 281.5415954589844
sum_loss: 284.0495300292969
sum_loss: 287.3251037597656
sum_loss: 290.2227478027344
sum_loss: 293.053466796875
sum_loss: 295.717529296875
sum_loss: 298.7480163574219
sum_loss: 301.3394470214844
sum_loss: 304.0188903808594
sum_loss: 306.56109619140625
sum_loss: 309.3873596191406
sum_loss: 312.1515808105469
sum_loss: 314.7947998046875
sum_loss: 317.37347412109375
sum_loss: 320.6159362792969
sum_loss: 323.81915283203125
sum_loss: 326.03656005859375
sum_loss: 328.5337829589844
sum_loss: 331.1351013183594
sum_loss: 333.5119934082031
sum_loss: 336.31768798828125
sum_loss: 338.83990478515625
sum_loss: 342.2539367675781
sum_loss: 344.8080749511719
sum_loss: 347.4223327636719
sum_loss: 350.7309265136719
sum_loss: 353.10601806640625
sum_loss: 356.1523132324219
sum_loss: 358.4081115722656
sum_loss: 361.0500793457031
sum_loss: 364.0609436035156
sum_loss: 366.6550598144531
sum_loss: 370.04132080078125
sum_loss: 372.41790771484375
sum_loss: 375.1304931640625
sum_loss: 377.0779724121094
sum_loss: 379.6114807128906
sum_loss: 382.36724853515625
sum_loss: 384.8362731933594
sum_loss: 387.255615234375
sum_loss: 389.62994384765625
sum_loss: 392.483154296875
sum_loss: 395.4300537109375
sum_loss: 398.1623840332031
sum_loss: 400.4772644042969
sum_loss: 403.42083740234375
sum_loss: 406.0343017578125
sum_loss: 408.4727478027344
sum_loss: 411.1233825683594
sum_loss: 413.5890808105469
sum_loss: 416.4441223144531
sum_loss: 419.0528259277344
sum_loss: 421.5771179199219
sum_loss: 424.0435791015625
sum_loss: 426.9252624511719
sum_loss: 429.7698669433594
sum_loss: 432.1278076171875
sum_loss: 434.4544372558594
sum_loss: 437.0901794433594
sum_loss: 439.5978088378906
sum_loss: 442.4507751464844
sum_loss: 444.7435607910156
sum_loss: 446.91522216796875
sum_loss: 449.48345947265625
sum_loss: 451.9955139160156
sum_loss: 454.497314453125
sum_loss: 456.8441162109375
sum_loss: 459.0457763671875
sum_loss: 461.9056396484375
sum_loss: 464.5994873046875
sum_loss: 468.4632873535156
sum_loss: 471.1413879394531
sum_loss: 473.4189453125
sum_loss: 475.8665771484375
sum_loss: 478.3551940917969
sum_loss: 481.01214599609375
sum_loss: 483.5635681152344
sum_loss: 485.7237854003906
sum_loss: 487.72564697265625
sum_loss: 489.6629638671875
sum_loss: 492.0673828125
sum_loss: 494.5367431640625
sum_loss: 496.662109375
sum_loss: 498.5950622558594
sum_loss: 501.1651306152344
sum_loss: 503.2799072265625
sum_loss: 505.32403564453125
sum_loss: 507.2236633300781
sum_loss: 509.70965576171875
sum_loss: 512.1940307617188
sum_loss: 514.77392578125
sum_loss: 516.9198608398438
sum_loss: 519.1939697265625
sum_loss: 522.133544921875
sum_loss: 525.1903686523438
sum_loss: 527.354248046875
sum_loss: 529.837646484375
sum_loss: 532.06298828125
sum_loss: 534.7946166992188
sum_loss: 537.5147705078125
sum_loss: 540.1636352539062
sum_loss: 542.33984375
sum_loss: 545.463134765625
sum_loss: 548.2359619140625
sum_loss: 550.8180541992188
sum_loss: 553.063232421875
sum_loss: 555.9097290039062
sum_loss: 558.338623046875
sum_loss: 560.7034912109375
sum_loss: 563.0008544921875
sum_loss: 566.0112915039062
sum_loss: 568.3023071289062
sum_loss: 571.0613403320312
sum_loss: 573.7101440429688
sum_loss: 575.6329956054688
sum_loss: 577.8797607421875
sum_loss: 579.9512329101562
sum_loss: 581.8843383789062
sum_loss: 583.9632568359375
sum_loss: 586.6498413085938
sum_loss: 589.8440551757812
sum_loss: 592.3282470703125
sum_loss: 594.5808715820312
sum_loss: 596.9805297851562
sum_loss: 599.4530029296875
sum_loss: 601.7808837890625
sum_loss: 604.4536743164062
sum_loss: 607.06005859375
sum_loss: 610.01708984375
sum_loss: 612.3063354492188
sum_loss: 614.5786743164062
sum_loss: 616.8768920898438
sum_loss: 619.2365112304688
sum_loss: 621.4357299804688
sum_loss: 623.7913208007812
sum_loss: 626.4317626953125
sum_loss: 629.3427734375
sum_loss: 632.7900390625
sum_loss: 635.3124389648438
sum_loss: 637.5945434570312
sum_loss: 639.5301513671875
sum_loss: 641.8056640625
sum_loss: 644.4485473632812
sum_loss: 646.8679809570312
sum_loss: 649.6422119140625
sum_loss: 651.58251953125
sum_loss: 653.94921875
sum_loss: 656.35888671875
sum_loss: 658.7033081054688
sum_loss: 661.2473754882812
sum_loss: 663.5056762695312
sum_loss: 665.92822265625
sum_loss: 668.0349731445312
sum_loss: 670.716552734375
sum_loss: 673.7492065429688
sum_loss: 676.1358032226562
sum_loss: 678.5133666992188
sum_loss: 681.158203125
sum_loss: 683.4281616210938
sum_loss: 685.9686279296875
sum_loss: 688.6519165039062
sum_loss: 690.9603881835938
sum_loss: 693.3824462890625
sum_loss: 695.875732421875
sum_loss: 698.4362182617188
sum_loss: 700.7975463867188
sum_loss: 703.7402954101562
sum_loss: 706.4276733398438
sum_loss: 708.6527099609375
sum_loss: 710.6765747070312
sum_loss: 713.0140380859375
sum_loss: 715.3423461914062
sum_loss: 717.70263671875
sum_loss: 719.8995971679688
sum_loss: 722.010009765625
sum_loss: 724.1050415039062
sum_loss: 726.5415649414062
sum_loss: 728.9046020507812
sum_loss: 731.5451049804688
sum_loss: 733.6116333007812
sum_loss: 735.8124389648438
sum_loss: 738.1593017578125
sum_loss: 740.14794921875
sum_loss: 742.4620361328125
sum_loss: 744.9324951171875
sum_loss: 747.4146728515625
sum_loss: 749.9537963867188
sum_loss: 752.24365234375
sum_loss: 754.908935546875
sum_loss: 757.1372680664062
sum_loss: 759.9039306640625
sum_loss: 762.3814086914062
sum_loss: 764.80419921875
sum_loss: 766.84765625
sum_loss: 768.9136352539062
sum_loss: 771.3425903320312
sum_loss: 774.3402709960938
sum_loss: 776.9467163085938
sum_loss: 779.5964965820312
sum_loss: 782.1080932617188
sum_loss: 784.2418212890625
sum_loss: 786.5645141601562
sum_loss: 789.2509765625
sum_loss: 791.8159790039062
sum_loss: 794.302001953125
sum_loss: 796.7395629882812
sum_loss: 799.2188720703125
sum_loss: 801.6856689453125
sum_loss: 803.7973022460938
sum_loss: 806.4170532226562
sum_loss: 808.8391723632812
sum_loss: 811.0203857421875
sum_loss: 813.5550537109375
sum_loss: 816.0770874023438
sum_loss: 818.4446411132812
sum_loss: 820.5787963867188
sum_loss: 822.7859497070312
sum_loss: 825.2704467773438
sum_loss: 827.8475952148438
sum_loss: 830.2145385742188
sum_loss: 832.5303344726562
sum_loss: 834.8859252929688
sum_loss: 836.990234375
sum_loss: 839.174560546875
sum_loss: 841.8942260742188
sum_loss: 844.5091552734375
sum_loss: 847.1932373046875
sum_loss: 849.3426513671875
sum_loss: 851.511962890625
sum_loss: 854.0066528320312
sum_loss: 856.5249633789062
sum_loss: 858.8304443359375
sum_loss: 861.052734375
sum_loss: 863.3993530273438
sum_loss: 866.1304931640625
sum_loss: 868.5958251953125
sum_loss: 870.9156494140625
sum_loss: 873.7035522460938
sum_loss: 876.4608764648438
sum_loss: 878.8342895507812
sum_loss: 881.0875854492188
sum_loss: 883.2140502929688
sum_loss: 884.833740234375
sum_loss: 887.1257934570312
sum_loss: 889.8286743164062
sum_loss: 891.9237060546875
sum_loss: 894.1300048828125
sum_loss: 896.3057861328125
sum_loss: 898.6182861328125
sum_loss: 901.2875366210938
sum_loss: 903.4893188476562
sum_loss: 905.6006469726562
sum_loss: 907.58837890625
sum_loss: 909.8429565429688
sum_loss: 912.212158203125
sum_loss: 914.4180908203125
sum_loss: 916.20751953125
sum_loss: 918.47412109375
sum_loss: 920.7642822265625
sum_loss: 922.7650146484375
sum_loss: 924.42138671875
sum_loss: 926.3617553710938
sum_loss: 928.4475708007812
sum_loss: 930.1983642578125
sum_loss: 932.5260009765625
sum_loss: 935.2591552734375
sum_loss: 937.7014770507812
sum_loss: 939.530029296875
sum_loss: 941.5056762695312
sum_loss: 943.8626098632812
sum_loss: 945.69677734375
sum_loss: 947.7872314453125
sum_loss: 949.6591186523438
sum_loss: 951.7354736328125
sum_loss: 954.4838256835938
sum_loss: 956.9724731445312
sum_loss: 959.2191772460938
sum_loss: 961.70458984375
sum_loss: 963.6520385742188
sum_loss: 965.7057495117188
sum_loss: 967.7268676757812
sum_loss: 969.8037719726562
sum_loss: 972.1732788085938
sum_loss: 974.1832275390625
sum_loss: 976.4322509765625
sum_loss: 978.262451171875
sum_loss: 980.187255859375
sum_loss: 982.4205932617188
sum_loss: 984.2568359375
sum_loss: 986.3612060546875
sum_loss: 988.5711669921875
sum_loss: 990.8233642578125
sum_loss: 992.9984130859375
sum_loss: 2.055248975753784
sum_loss: 4.386911392211914
sum_loss: 6.453041076660156
sum_loss: 8.308106422424316
sum_loss: 10.526369094848633
sum_loss: 12.821887016296387
sum_loss: 14.663485527038574
sum_loss: 16.630990982055664
sum_loss: 18.72857093811035
sum_loss: 20.700008392333984
sum_loss: 22.584985733032227
sum_loss: 24.643770217895508
sum_loss: 26.827707290649414
sum_loss: 28.9704532623291
sum_loss: 30.93387794494629
sum_loss: 33.244850158691406
sum_loss: 34.800048828125
sum_loss: 36.76918029785156
sum_loss: 39.42056655883789
sum_loss: 41.527099609375
sum_loss: 43.556236267089844
sum_loss: 45.7045783996582
sum_loss: 47.92488098144531
sum_loss: 49.872581481933594
sum_loss: 51.901485443115234
sum_loss: 53.826080322265625
sum_loss: 56.167945861816406
sum_loss: 58.53876495361328
sum_loss: 60.52592468261719
sum_loss: 62.58577346801758
sum_loss: 64.62643432617188
sum_loss: 66.33238220214844
sum_loss: 68.25347137451172
sum_loss: 70.2140884399414
sum_loss: 72.59841918945312
sum_loss: 75.04522705078125
sum_loss: 77.25505828857422
sum_loss: 79.29540252685547
sum_loss: 81.13333129882812
sum_loss: 83.3482437133789
sum_loss: 85.44206237792969
sum_loss: 87.53706359863281
sum_loss: 89.51713562011719
sum_loss: 92.03679656982422
sum_loss: 93.77421569824219
sum_loss: 95.72806549072266
sum_loss: 97.8937759399414
sum_loss: 99.67632293701172
sum_loss: 101.43924713134766
sum_loss: 103.48912811279297
sum_loss: 105.33352661132812
sum_loss: 107.05518341064453
sum_loss: 109.20121765136719
sum_loss: 110.87858581542969
sum_loss: 112.95893859863281
sum_loss: 115.06959533691406
sum_loss: 117.01939392089844
sum_loss: 119.21456146240234
sum_loss: 121.6459732055664
sum_loss: 123.74887084960938
sum_loss: 126.18389129638672
sum_loss: 127.70282745361328
sum_loss: 129.75070190429688
sum_loss: 132.1492462158203
sum_loss: 134.69309997558594
sum_loss: 136.92649841308594
sum_loss: 139.05274963378906
sum_loss: 141.32992553710938
sum_loss: 143.47898864746094
sum_loss: 145.53335571289062
sum_loss: 147.51210021972656
sum_loss: 149.47938537597656
sum_loss: 151.42459106445312
sum_loss: 153.64527893066406
sum_loss: 155.77969360351562
sum_loss: 157.47216796875
sum_loss: 159.48611450195312
sum_loss: 161.35765075683594
sum_loss: 163.40902709960938
sum_loss: 165.6996307373047
sum_loss: 167.479736328125
sum_loss: 169.49795532226562
sum_loss: 171.68995666503906
sum_loss: 174.22894287109375
sum_loss: 176.62994384765625
sum_loss: 178.50006103515625
sum_loss: 181.2464599609375
sum_loss: 183.38876342773438
sum_loss: 186.0397491455078
sum_loss: 188.26422119140625
sum_loss: 190.37876892089844
sum_loss: 192.56228637695312
sum_loss: 195.10433959960938
sum_loss: 197.52236938476562
sum_loss: 200.21981811523438
sum_loss: 202.82398986816406
sum_loss: 204.7062530517578
sum_loss: 206.7878875732422
sum_loss: 209.19219970703125
sum_loss: 211.6524658203125
sum_loss: 214.17771911621094
sum_loss: 216.54283142089844
sum_loss: 218.80384826660156
sum_loss: 221.32528686523438
sum_loss: 223.73789978027344
sum_loss: 226.43646240234375
sum_loss: 228.8284454345703
sum_loss: 231.36978149414062
sum_loss: 234.01153564453125
sum_loss: 236.58396911621094
sum_loss: 238.69183349609375
sum_loss: 241.00450134277344
sum_loss: 243.0606689453125
sum_loss: 245.96417236328125
sum_loss: 248.27114868164062
sum_loss: 250.58468627929688
sum_loss: 252.47952270507812
sum_loss: 254.72335815429688
sum_loss: 256.89923095703125
sum_loss: 259.1712951660156
sum_loss: 261.3956604003906
sum_loss: 263.59686279296875
sum_loss: 266.2649841308594
sum_loss: 268.57318115234375
sum_loss: 271.2451477050781
sum_loss: 273.4996643066406
sum_loss: 275.65728759765625
sum_loss: 277.6009216308594
sum_loss: 279.6224365234375
sum_loss: 282.1619567871094
sum_loss: 284.593994140625
sum_loss: 286.91546630859375
sum_loss: 289.2559509277344
sum_loss: 291.84625244140625
sum_loss: 294.33331298828125
