Device: cuda
sum_loss: 321.8496398925781
sum_loss: 325.9195861816406
sum_loss: 329.612548828125
sum_loss: 333.1299133300781
sum_loss: 337.15576171875
sum_loss: 340.99652099609375
sum_loss: 344.75958251953125
sum_loss: 349.01220703125
sum_loss: 353.41180419921875
sum_loss: 357.43475341796875
sum_loss: 360.92724609375
sum_loss: 364.8327941894531
sum_loss: 368.7803955078125
sum_loss: 372.26910400390625
sum_loss: 375.5588073730469
sum_loss: 379.2790222167969
sum_loss: 383.45001220703125
sum_loss: 387.6510009765625
sum_loss: 391.77471923828125
sum_loss: 395.5485534667969
sum_loss: 399.8750305175781
sum_loss: 404.0573425292969
sum_loss: 407.4971923828125
sum_loss: 411.3183288574219
sum_loss: 415.13751220703125
sum_loss: 419.0624084472656
sum_loss: 422.70037841796875
sum_loss: 425.892333984375
sum_loss: 429.5638427734375
sum_loss: 433.5244140625
sum_loss: 437.4627685546875
sum_loss: 441.023681640625
sum_loss: 444.7612609863281
sum_loss: 448.2113952636719
sum_loss: 451.7860412597656
sum_loss: 455.7647705078125
sum_loss: 459.3163146972656
sum_loss: 463.1164855957031
sum_loss: 466.6369934082031
sum_loss: 470.6402282714844
sum_loss: 474.4091491699219
sum_loss: 478.4862060546875
sum_loss: 482.6075134277344
sum_loss: 486.14990234375
sum_loss: 490.1990051269531
sum_loss: 494.1568908691406
sum_loss: 497.8846130371094
sum_loss: 501.5995178222656
sum_loss: 505.3385009765625
sum_loss: 509.3323059082031
sum_loss: 513.0125122070312
sum_loss: 517.2329711914062
sum_loss: 521.4694213867188
sum_loss: 524.4995727539062
sum_loss: 528.3493041992188
sum_loss: 532.829345703125
sum_loss: 536.8966674804688
sum_loss: 541.1129760742188
sum_loss: 545.38671875
sum_loss: 549.4375610351562
sum_loss: 553.3911743164062
sum_loss: 557.741455078125
sum_loss: 561.131591796875
sum_loss: 564.9588012695312
sum_loss: 568.669921875
sum_loss: 572.7553100585938
sum_loss: 577.3880615234375
sum_loss: 581.180419921875
sum_loss: 585.0195922851562
sum_loss: 588.8509521484375
sum_loss: 592.1995849609375
sum_loss: 595.7977905273438
sum_loss: 598.9512329101562
sum_loss: 602.1353759765625
sum_loss: 605.339599609375
sum_loss: 608.9494018554688
sum_loss: 612.12255859375
sum_loss: 615.0044555664062
sum_loss: 618.0603637695312
sum_loss: 621.2130737304688
sum_loss: 624.5306396484375
sum_loss: 628.3573608398438
sum_loss: 631.6920166015625
sum_loss: 635.1596069335938
sum_loss: 639.1151733398438
sum_loss: 642.3302612304688
sum_loss: 645.864013671875
sum_loss: 649.02783203125
sum_loss: 652.0237426757812
sum_loss: 654.9786376953125
sum_loss: 658.22314453125
sum_loss: 661.6681518554688
sum_loss: 665.2220458984375
sum_loss: 668.4913940429688
sum_loss: 672.4807739257812
sum_loss: 676.0526123046875
sum_loss: 679.9426879882812
sum_loss: 683.2958984375
sum_loss: 686.7529296875
sum_loss: 689.897705078125
sum_loss: 693.2178955078125
sum_loss: 697.2022705078125
sum_loss: 700.3613891601562
sum_loss: 703.6405639648438
sum_loss: 706.75146484375
sum_loss: 709.849365234375
sum_loss: 713.271728515625
sum_loss: 716.6535034179688
sum_loss: 720.0401611328125
sum_loss: 723.633544921875
sum_loss: 726.3875732421875
sum_loss: 729.542236328125
sum_loss: 732.6301879882812
sum_loss: 736.1911010742188
sum_loss: 739.6567993164062
sum_loss: 743.2213745117188
sum_loss: 746.3311157226562
sum_loss: 749.1824340820312
sum_loss: 752.3773193359375
sum_loss: 755.322998046875
sum_loss: 757.9888916015625
sum_loss: 761.20458984375
sum_loss: 764.6231079101562
sum_loss: 767.3364868164062
sum_loss: 770.6888427734375
sum_loss: 773.9262084960938
sum_loss: 777.2078247070312
sum_loss: 780.4603271484375
sum_loss: 783.677001953125
sum_loss: 786.9611206054688
sum_loss: 790.4366455078125
sum_loss: 794.0796508789062
sum_loss: 797.0748901367188
sum_loss: 800.5618896484375
sum_loss: 803.8665771484375
sum_loss: 807.3339233398438
sum_loss: 810.6776123046875
sum_loss: 813.215576171875
sum_loss: 816.37646484375
sum_loss: 819.509033203125
sum_loss: 822.7590942382812
sum_loss: 825.8109130859375
sum_loss: 829.2542114257812
sum_loss: 832.093017578125
sum_loss: 835.1962890625
sum_loss: 838.5874633789062
sum_loss: 841.2203369140625
sum_loss: 843.602294921875
sum_loss: 846.1128540039062
sum_loss: 848.2542724609375
sum_loss: 850.8080444335938
sum_loss: 853.666259765625
sum_loss: 857.0836181640625
sum_loss: 859.9923095703125
sum_loss: 862.4306030273438
sum_loss: 865.680419921875
sum_loss: 868.68212890625
sum_loss: 871.0165405273438
sum_loss: 873.8118896484375
sum_loss: 876.9817504882812
sum_loss: 879.9782104492188
sum_loss: 882.947265625
sum_loss: 886.1736450195312
sum_loss: 889.50537109375
sum_loss: 892.7178344726562
sum_loss: 895.7363891601562
sum_loss: 899.0401611328125
sum_loss: 901.62353515625
sum_loss: 904.8177490234375
sum_loss: 908.1126708984375
sum_loss: 911.465087890625
sum_loss: 914.474365234375
sum_loss: 917.727294921875
sum_loss: 920.8842163085938
sum_loss: 924.4732666015625
sum_loss: 927.5360107421875
sum_loss: 930.9071044921875
sum_loss: 934.0153198242188
sum_loss: 937.2901611328125
sum_loss: 941.2451782226562
sum_loss: 944.5135498046875
sum_loss: 947.57568359375
sum_loss: 950.271240234375
sum_loss: 953.3536987304688
sum_loss: 956.8184204101562
sum_loss: 959.6505126953125
sum_loss: 963.039306640625
sum_loss: 966.1433715820312
sum_loss: 969.3927001953125
sum_loss: 973.0726318359375
sum_loss: 976.0403442382812
sum_loss: 979.4415893554688
sum_loss: 982.6346435546875
sum_loss: 986.3832397460938
sum_loss: 989.9848022460938
sum_loss: 993.63427734375
sum_loss: 997.3095092773438
sum_loss: 1000.637451171875
sum_loss: 1004.0308227539062
sum_loss: 1007.6473388671875
sum_loss: 1010.6513061523438
sum_loss: 1014.019775390625
sum_loss: 1017.1690063476562
sum_loss: 1020.5149536132812
sum_loss: 1023.9326171875
sum_loss: 1026.9971923828125
sum_loss: 1029.87353515625
sum_loss: 1032.5198974609375
sum_loss: 1035.447265625
sum_loss: 1038.426513671875
sum_loss: 1041.8427734375
sum_loss: 1044.234619140625
sum_loss: 1047.2259521484375
sum_loss: 1049.9439697265625
sum_loss: 1052.986328125
sum_loss: 1056.1571044921875
sum_loss: 1059.004150390625
sum_loss: 1062.444580078125
sum_loss: 1065.6773681640625
sum_loss: 1068.9659423828125
sum_loss: 1071.9541015625
sum_loss: 1075.451171875
sum_loss: 1078.8372802734375
sum_loss: 1081.8402099609375
sum_loss: 1084.94384765625
sum_loss: 1088.03759765625
sum_loss: 1091.5833740234375
sum_loss: 1094.952880859375
sum_loss: 1097.947998046875
sum_loss: 1100.944580078125
sum_loss: 1104.1446533203125
sum_loss: 1107.4176025390625
sum_loss: 1110.4857177734375
sum_loss: 1113.34521484375
sum_loss: 1116.694091796875
sum_loss: 1119.9974365234375
sum_loss: 1123.054443359375
sum_loss: 1126.1343994140625
sum_loss: 1129.686767578125
sum_loss: 1133.2491455078125
sum_loss: 1135.861572265625
sum_loss: 1138.929443359375
sum_loss: 1141.9989013671875
sum_loss: 1144.7196044921875
sum_loss: 1148.1851806640625
sum_loss: 1150.87353515625
sum_loss: 1153.3447265625
sum_loss: 1156.8603515625
sum_loss: 1160.209228515625
sum_loss: 1163.4556884765625
sum_loss: 1167.13232421875
sum_loss: 1170.46435546875
sum_loss: 1173.8212890625
sum_loss: 1177.434326171875
sum_loss: 1181.2806396484375
sum_loss: 1184.5906982421875
sum_loss: 1187.6678466796875
sum_loss: 1191.1715087890625
sum_loss: 1194.389404296875
sum_loss: 1197.4364013671875
sum_loss: 1200.7984619140625
sum_loss: 1204.2025146484375
sum_loss: 1207.226806640625
sum_loss: 1210.0811767578125
sum_loss: 1213.3367919921875
sum_loss: 1216.3409423828125
sum_loss: 1219.376220703125
sum_loss: 1222.5614013671875
sum_loss: 1225.9931640625
sum_loss: 1228.8355712890625
sum_loss: 1231.972412109375
sum_loss: 1235.332763671875
sum_loss: 1238.3629150390625
sum_loss: 1241.2169189453125
sum_loss: 1244.158935546875
sum_loss: 1247.420166015625
sum_loss: 1250.94677734375
sum_loss: 1253.7552490234375
sum_loss: 1256.679931640625
sum_loss: 1260.18896484375
sum_loss: 1263.4976806640625
sum_loss: 1266.5582275390625
sum_loss: 1269.769775390625
sum_loss: 1272.6734619140625
sum_loss: 1275.6302490234375
sum_loss: 1278.841796875
sum_loss: 1282.02001953125
sum_loss: 1284.8779296875
sum_loss: 1287.8836669921875
sum_loss: 1290.95068359375
sum_loss: 1293.896728515625
sum_loss: 1296.85986328125
sum_loss: 1299.779541015625
sum_loss: 1302.7740478515625
sum_loss: 1305.6873779296875
sum_loss: 1309.2459716796875
sum_loss: 1312.49462890625
sum_loss: 1315.5989990234375
sum_loss: 1318.748779296875
sum_loss: 1321.7347412109375
sum_loss: 1324.9736328125
sum_loss: 1328.218994140625
sum_loss: 1331.1572265625
sum_loss: 1334.148681640625
sum_loss: 1336.6019287109375
sum_loss: 1339.3133544921875
sum_loss: 1342.2755126953125
sum_loss: 1345.589111328125
sum_loss: 1348.5577392578125
sum_loss: 1351.4591064453125
sum_loss: 1353.8472900390625
sum_loss: 2.7635347843170166
sum_loss: 5.368971824645996
sum_loss: 8.363107681274414
sum_loss: 10.6729097366333
sum_loss: 13.137676239013672
sum_loss: 15.982075691223145
sum_loss: 18.95979881286621
sum_loss: 21.09182357788086
sum_loss: 23.825639724731445
sum_loss: 26.52764892578125
sum_loss: 29.14336395263672
sum_loss: 31.907238006591797
sum_loss: 34.32798385620117
sum_loss: 37.19263458251953
sum_loss: 39.748104095458984
sum_loss: 42.74211120605469
sum_loss: 45.61475372314453
sum_loss: 47.91385269165039
sum_loss: 50.58076858520508
sum_loss: 53.342491149902344
sum_loss: 56.13274383544922
sum_loss: 58.736881256103516
sum_loss: 61.43272399902344
sum_loss: 64.21644592285156
sum_loss: 67.03998565673828
sum_loss: 69.5797348022461
sum_loss: 72.2545166015625
sum_loss: 74.96756744384766
sum_loss: 77.81106567382812
sum_loss: 80.15602111816406
sum_loss: 82.97692108154297
sum_loss: 85.46562957763672
sum_loss: 88.10897827148438
sum_loss: 90.83826446533203
sum_loss: 93.43280792236328
sum_loss: 96.39978790283203
sum_loss: 99.19398498535156
sum_loss: 101.69850158691406
sum_loss: 104.49205780029297
sum_loss: 107.28160858154297
sum_loss: 109.9316177368164
sum_loss: 112.18341827392578
sum_loss: 114.6757583618164
sum_loss: 117.21295928955078
sum_loss: 119.64396667480469
sum_loss: 122.3876953125
sum_loss: 124.78429412841797
sum_loss: 127.29913330078125
sum_loss: 129.8385772705078
sum_loss: 132.5282440185547
sum_loss: 135.09059143066406
sum_loss: 137.76222229003906
sum_loss: 140.0187225341797
sum_loss: 143.0069580078125
sum_loss: 145.6275634765625
sum_loss: 148.15298461914062
sum_loss: 150.41473388671875
sum_loss: 152.9187774658203
sum_loss: 155.41464233398438
sum_loss: 157.67593383789062
sum_loss: 159.92828369140625
sum_loss: 162.34950256347656
sum_loss: 164.65841674804688
sum_loss: 167.84962463378906
sum_loss: 170.64588928222656
sum_loss: 173.36544799804688
sum_loss: 175.89259338378906
sum_loss: 178.39950561523438
sum_loss: 181.28053283691406
sum_loss: 183.8726806640625
sum_loss: 186.74017333984375
sum_loss: 189.8133087158203
sum_loss: 192.65304565429688
sum_loss: 195.4950408935547
sum_loss: 198.5678253173828
sum_loss: 201.81695556640625
sum_loss: 205.04505920410156
sum_loss: 207.7213592529297
sum_loss: 210.5773162841797
sum_loss: 213.1818084716797
sum_loss: 215.8479461669922
sum_loss: 218.6397247314453
sum_loss: 221.37158203125
sum_loss: 224.05113220214844
sum_loss: 227.22348022460938
sum_loss: 229.97361755371094
sum_loss: 232.78802490234375
sum_loss: 235.50230407714844
sum_loss: 238.69383239746094
sum_loss: 241.50425720214844
sum_loss: 244.346435546875
sum_loss: 246.81568908691406
sum_loss: 249.0394287109375
sum_loss: 251.42001342773438
sum_loss: 253.9003143310547
sum_loss: 256.33697509765625
sum_loss: 258.5945739746094
sum_loss: 261.1564636230469
sum_loss: 263.79742431640625
sum_loss: 266.4325866699219
sum_loss: 268.8623962402344
sum_loss: 270.9236755371094
sum_loss: 273.306640625
sum_loss: 275.7838134765625
sum_loss: 278.2344665527344
sum_loss: 280.52099609375
sum_loss: 283.024658203125
sum_loss: 285.7330627441406
sum_loss: 288.3592224121094
sum_loss: 290.6376953125
sum_loss: 292.77362060546875
sum_loss: 294.99560546875
sum_loss: 297.1724853515625
sum_loss: 299.8758239746094
sum_loss: 302.20257568359375
sum_loss: 304.7602233886719
sum_loss: 307.1490478515625
sum_loss: 309.5589599609375
sum_loss: 311.7508239746094
sum_loss: 314.0819396972656
sum_loss: 316.8228454589844
sum_loss: 319.17584228515625
sum_loss: 321.7275695800781
sum_loss: 323.85699462890625
sum_loss: 326.2245788574219
sum_loss: 328.86053466796875
sum_loss: 331.7611083984375
sum_loss: 333.859130859375
sum_loss: 336.19873046875
sum_loss: 338.3734436035156
sum_loss: 341.044677734375
sum_loss: 343.9203186035156
sum_loss: 346.40625
sum_loss: 349.2104797363281
sum_loss: 351.9036560058594
sum_loss: 354.45208740234375
sum_loss: 356.90704345703125
sum_loss: 359.37615966796875
sum_loss: 361.7200012207031
sum_loss: 364.10736083984375
sum_loss: 366.203369140625
sum_loss: 368.4593505859375
sum_loss: 371.08343505859375
sum_loss: 373.6769104003906
sum_loss: 376.3611755371094
sum_loss: 378.924072265625
sum_loss: 380.9688415527344
sum_loss: 383.4284973144531
sum_loss: 385.8470764160156
sum_loss: 388.0558166503906
sum_loss: 390.3050537109375
sum_loss: 393.1981201171875
sum_loss: 395.8628845214844
sum_loss: 398.4011535644531
sum_loss: 400.58984375
sum_loss: 402.7808837890625
sum_loss: 405.2565612792969
sum_loss: 407.4053955078125
sum_loss: 410.1513977050781
sum_loss: 412.4922180175781
sum_loss: 414.70562744140625
sum_loss: 416.8562316894531
sum_loss: 419.3268737792969
sum_loss: 421.62200927734375
sum_loss: 423.9101867675781
sum_loss: 426.3706359863281
sum_loss: 428.85736083984375
sum_loss: 431.4011535644531
sum_loss: 433.6275329589844
sum_loss: 435.85040283203125
sum_loss: 438.2159423828125
sum_loss: 440.59539794921875
sum_loss: 443.0696105957031
sum_loss: 445.80999755859375
sum_loss: 448.4173278808594
sum_loss: 450.548095703125
sum_loss: 453.00445556640625
sum_loss: 455.5177307128906
sum_loss: 457.74249267578125
sum_loss: 460.1115417480469
sum_loss: 462.4704895019531
sum_loss: 465.0277404785156
sum_loss: 467.58258056640625
sum_loss: 470.1177978515625
sum_loss: 472.24810791015625
sum_loss: 474.16839599609375
sum_loss: 476.0187072753906
sum_loss: 478.7236022949219
sum_loss: 481.2369079589844
sum_loss: 483.6768798828125
sum_loss: 486.1330261230469
sum_loss: 488.3545227050781
sum_loss: 490.7361755371094
sum_loss: 493.02099609375
sum_loss: 495.1611328125
sum_loss: 497.7225341796875
sum_loss: 500.0499267578125
sum_loss: 502.27911376953125
sum_loss: 504.57952880859375
sum_loss: 506.9150695800781
sum_loss: 509.23602294921875
sum_loss: 511.615478515625
sum_loss: 513.958251953125
sum_loss: 516.2645874023438
sum_loss: 518.30517578125
sum_loss: 520.464599609375
sum_loss: 522.545654296875
sum_loss: 524.7491455078125
sum_loss: 526.897216796875
sum_loss: 529.0916137695312
sum_loss: 531.44921875
sum_loss: 533.6563720703125
sum_loss: 535.983154296875
sum_loss: 538.15673828125
sum_loss: 540.9628295898438
sum_loss: 543.2462768554688
sum_loss: 545.6213989257812
sum_loss: 547.77587890625
sum_loss: 549.8909912109375
sum_loss: 552.1808471679688
sum_loss: 554.4879150390625
sum_loss: 556.4688110351562
sum_loss: 558.7952270507812
sum_loss: 561.3787231445312
sum_loss: 563.52294921875
sum_loss: 565.6708374023438
sum_loss: 567.8224487304688
sum_loss: 570.0609130859375
sum_loss: 572.56689453125
sum_loss: 575.122314453125
sum_loss: 577.1932373046875
sum_loss: 579.4440307617188
sum_loss: 582.361083984375
sum_loss: 585.1671142578125
sum_loss: 587.924560546875
sum_loss: 590.2217407226562
sum_loss: 592.3331298828125
sum_loss: 594.9047241210938
sum_loss: 597.4506225585938
sum_loss: 599.4205932617188
sum_loss: 601.5927124023438
sum_loss: 604.1787719726562
sum_loss: 606.2626953125
sum_loss: 608.2940063476562
sum_loss: 610.2752075195312
sum_loss: 612.3134765625
sum_loss: 614.7782592773438
sum_loss: 616.5881958007812
sum_loss: 618.6300048828125
sum_loss: 620.83984375
sum_loss: 623.278076171875
sum_loss: 625.501708984375
sum_loss: 627.9988403320312
sum_loss: 630.2918701171875
sum_loss: 632.1656494140625
sum_loss: 634.2156982421875
sum_loss: 636.3076171875
sum_loss: 638.5194091796875
sum_loss: 640.7291259765625
sum_loss: 642.7595825195312
sum_loss: 645.552490234375
sum_loss: 647.9619140625
sum_loss: 650.2706298828125
sum_loss: 652.4308471679688
sum_loss: 654.378662109375
sum_loss: 656.5509643554688
sum_loss: 658.6680908203125
sum_loss: 661.0318603515625
sum_loss: 663.417236328125
sum_loss: 665.3350219726562
sum_loss: 667.6211547851562
sum_loss: 670.3521118164062
sum_loss: 672.8933715820312
sum_loss: 675.517822265625
sum_loss: 677.4761962890625
sum_loss: 679.3514404296875
sum_loss: 681.8943481445312
sum_loss: 684.3340454101562
sum_loss: 686.0848999023438
sum_loss: 687.9695434570312
sum_loss: 689.6730346679688
sum_loss: 691.471435546875
sum_loss: 693.2378540039062
sum_loss: 694.9042358398438
sum_loss: 696.7630615234375
sum_loss: 698.609130859375
sum_loss: 700.8863525390625
sum_loss: 702.8284912109375
sum_loss: 704.6213989257812
sum_loss: 706.7408447265625
sum_loss: 708.7402954101562
sum_loss: 710.7180786132812
sum_loss: 713.1332397460938
sum_loss: 715.3777465820312
sum_loss: 717.8660278320312
sum_loss: 720.1033325195312
sum_loss: 722.1347045898438
sum_loss: 724.4193725585938
sum_loss: 726.181884765625
sum_loss: 727.984375
sum_loss: 729.9413452148438
sum_loss: 732.0132446289062
sum_loss: 734.2119750976562
sum_loss: 736.3992919921875
sum_loss: 739.11669921875
sum_loss: 741.3919067382812
sum_loss: 743.780517578125
sum_loss: 745.748291015625
sum_loss: 748.1414794921875
sum_loss: 750.2158203125
sum_loss: 752.2279663085938
sum_loss: 754.583740234375
sum_loss: 756.4615478515625
sum_loss: 758.3682250976562
sum_loss: 760.8761596679688
sum_loss: 763.2305908203125
sum_loss: 765.4837036132812
sum_loss: 767.3118896484375
sum_loss: 769.2463989257812
sum_loss: 771.0737915039062
sum_loss: 772.9291381835938
sum_loss: 775.6622314453125
sum_loss: 777.9474487304688
sum_loss: 780.141357421875
sum_loss: 782.0792236328125
sum_loss: 784.4814453125
sum_loss: 786.7744140625
sum_loss: 789.18017578125
sum_loss: 791.1066284179688
sum_loss: 792.8423461914062
sum_loss: 794.5487060546875
sum_loss: 797.0556030273438
sum_loss: 798.9799194335938
sum_loss: 801.0192260742188
sum_loss: 803.0064086914062
sum_loss: 805.16064453125
sum_loss: 807.0687866210938
sum_loss: 809.2645263671875
sum_loss: 811.3174438476562
sum_loss: 813.3114013671875
sum_loss: 815.4830322265625
sum_loss: 817.4865112304688
sum_loss: 819.5704345703125
sum_loss: 821.8580932617188
sum_loss: 824.0215454101562
sum_loss: 826.5382690429688
sum_loss: 829.10498046875
sum_loss: 831.208251953125
sum_loss: 833.7182006835938
sum_loss: 836.1185913085938
sum_loss: 838.0574951171875
sum_loss: 840.4744262695312
sum_loss: 842.4132080078125
sum_loss: 844.6607666015625
sum_loss: 847.0526733398438
sum_loss: 849.3583374023438
sum_loss: 851.8870849609375
sum_loss: 854.0957641601562
sum_loss: 855.7076416015625
sum_loss: 857.470947265625
sum_loss: 859.6223754882812
sum_loss: 862.253662109375
sum_loss: 864.4383544921875
sum_loss: 866.3863525390625
sum_loss: 868.4574584960938
sum_loss: 870.969482421875
sum_loss: 873.5215454101562
sum_loss: 876.0302734375
sum_loss: 878.5435180664062
sum_loss: 880.9268798828125
sum_loss: 883.2308349609375
sum_loss: 885.5145874023438
sum_loss: 887.4188842773438
sum_loss: 889.3377075195312
sum_loss: 890.9849243164062
sum_loss: 893.3123779296875
sum_loss: 895.6204223632812
sum_loss: 897.6240234375
sum_loss: 900.176025390625
sum_loss: 902.6031494140625
sum_loss: 905.0057373046875
sum_loss: 907.2564697265625
sum_loss: 909.3103637695312
sum_loss: 911.15673828125
sum_loss: 913.1406860351562
sum_loss: 915.1681518554688
sum_loss: 917.6985473632812
sum_loss: 919.8959350585938
sum_loss: 922.228759765625
sum_loss: 924.364501953125
sum_loss: 926.876953125
sum_loss: 929.2447509765625
sum_loss: 931.1199951171875
sum_loss: 933.12060546875
sum_loss: 935.3847045898438
sum_loss: 937.7531127929688
sum_loss: 940.1071166992188
sum_loss: 942.2421264648438
sum_loss: 944.3267822265625
sum_loss: 946.3340454101562
sum_loss: 1.8957624435424805
sum_loss: 3.8574752807617188
sum_loss: 5.726836681365967
sum_loss: 8.096531867980957
sum_loss: 10.451200485229492
sum_loss: 12.668364524841309
sum_loss: 15.153648376464844
sum_loss: 17.36103630065918
sum_loss: 19.395681381225586
sum_loss: 21.878559112548828
sum_loss: 24.018924713134766
sum_loss: 26.476348876953125
sum_loss: 28.575237274169922
sum_loss: 31.04315185546875
sum_loss: 32.94721221923828
sum_loss: 35.45644760131836
sum_loss: 37.65725326538086
sum_loss: 40.0601806640625
sum_loss: 42.18387985229492
sum_loss: 44.099945068359375
sum_loss: 46.25712966918945
sum_loss: 48.53643798828125
sum_loss: 50.13376235961914
sum_loss: 52.13556671142578
sum_loss: 54.32734680175781
sum_loss: 56.627479553222656
sum_loss: 59.00832748413086
sum_loss: 61.32383728027344
sum_loss: 63.27385330200195
sum_loss: 65.64645385742188
sum_loss: 67.89838409423828
sum_loss: 69.57024383544922
sum_loss: 71.6852035522461
sum_loss: 73.83367156982422
sum_loss: 75.98161315917969
sum_loss: 78.02394104003906
sum_loss: 80.06331634521484
sum_loss: 82.20672607421875
sum_loss: 84.02728271484375
sum_loss: 86.04283142089844
sum_loss: 88.02410888671875
sum_loss: 90.2271499633789
sum_loss: 92.14216613769531
sum_loss: 94.3989486694336
sum_loss: 96.81649017333984
sum_loss: 98.86097717285156
sum_loss: 100.7359848022461
sum_loss: 102.71424102783203
sum_loss: 104.72420501708984
sum_loss: 107.3428726196289
sum_loss: 109.4754638671875
sum_loss: 111.75251007080078
sum_loss: 114.53282165527344
sum_loss: 116.17774200439453
sum_loss: 118.00306701660156
sum_loss: 120.42455291748047
sum_loss: 122.0408935546875
sum_loss: 123.82489013671875
sum_loss: 125.58544921875
sum_loss: 127.39181518554688
sum_loss: 129.1124267578125
sum_loss: 131.08056640625
sum_loss: 133.0504913330078
sum_loss: 134.80125427246094
sum_loss: 136.9590606689453
sum_loss: 139.53045654296875
sum_loss: 142.0163116455078
sum_loss: 143.7715301513672
sum_loss: 145.31752014160156
sum_loss: 147.53489685058594
sum_loss: 149.90927124023438
sum_loss: 151.7610321044922
sum_loss: 153.97769165039062
sum_loss: 155.94741821289062
sum_loss: 158.11541748046875
sum_loss: 160.0079803466797
sum_loss: 162.14161682128906
sum_loss: 164.12635803222656
sum_loss: 166.10800170898438
sum_loss: 168.41343688964844
sum_loss: 170.44891357421875
sum_loss: 172.66470336914062
sum_loss: 174.83900451660156
sum_loss: 177.0928955078125
sum_loss: 179.3361358642578
sum_loss: 181.67019653320312
sum_loss: 183.85421752929688
sum_loss: 185.98582458496094
sum_loss: 188.1214599609375
sum_loss: 190.23501586914062
sum_loss: 192.36610412597656
sum_loss: 194.5800018310547
sum_loss: 196.51914978027344
sum_loss: 198.86398315429688
sum_loss: 201.2950897216797
sum_loss: 203.07315063476562
sum_loss: 205.46006774902344
sum_loss: 207.77854919433594
sum_loss: 209.9186248779297
sum_loss: 212.2970428466797
sum_loss: 214.26318359375
sum_loss: 216.69642639160156
sum_loss: 218.82916259765625
sum_loss: 220.83200073242188
sum_loss: 223.76763916015625
sum_loss: 226.33163452148438
sum_loss: 228.2823944091797
sum_loss: 230.50845336914062
sum_loss: 232.54116821289062
sum_loss: 234.42898559570312
sum_loss: 236.89578247070312
sum_loss: 238.85006713867188
sum_loss: 240.92578125
sum_loss: 242.90182495117188
sum_loss: 244.95079040527344
sum_loss: 247.12368774414062
sum_loss: 249.62803649902344
sum_loss: 251.50149536132812
sum_loss: 253.65748596191406
sum_loss: 255.85501098632812
sum_loss: 257.73687744140625
sum_loss: 259.53143310546875
sum_loss: 261.71929931640625
sum_loss: 263.7380065917969
sum_loss: 265.98480224609375
sum_loss: 268.4577941894531
sum_loss: 270.7677917480469
sum_loss: 272.8854064941406
sum_loss: 275.2098083496094
sum_loss: 277.5404968261719
sum_loss: 280.08355712890625
sum_loss: 282.7008972167969
sum_loss: 284.6921081542969
sum_loss: 286.7413330078125
sum_loss: 288.531982421875
